play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
93,2020_01_ARI_SF,2020091311,run,14,right,tackle,0.8572143006604165,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
118,2020_01_ARI_SF,2020091311,run,2,left,end,-0.454664819,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
143,2020_01_ARI_SF,2020091311,run,-6,right,end,-1.780659827,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
628,2020_01_ARI_SF,2020091311,run,0,left,tackle,-0.870787937,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
873,2020_01_ARI_SF,2020091311,run,2,middle,,-0.432418831,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
956,2020_01_ARI_SF,2020091311,run,1,right,end,-1.192366484,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 1 LB, 6 DB"
1011,2020_01_ARI_SF,2020091311,run,9,right,tackle,0.8376431711949408,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1032,2020_01_ARI_SF,2020091311,run,7,middle,,0.1470508766360581,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
1118,2020_01_ARI_SF,2020091311,run,3,left,tackle,-0.341929476,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
1144,2020_01_ARI_SF,2020091311,run,9,left,end,0.7661702292971313,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 5 LB, 4 DB"
1184,2020_01_ARI_SF,2020091311,run,3,middle,,-0.140370904,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
1247,2020_01_ARI_SF,2020091311,run,16,middle,,1.4948803282459266,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1268,2020_01_ARI_SF,2020091311,run,0,middle,,-4.137538058,1.0,I_FORM,"2 RB, 3 TE, 0 WR",10.0,"4 DL, 5 LB, 2 DB"
1315,2020_01_ARI_SF,2020091311,run,4,left,guard,0.008082052,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
1386,2020_01_ARI_SF,2020091311,run,3,middle,,-0.362045302,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1485,2020_01_ARI_SF,2020091311,run,11,right,tackle,0.8111237131524831,1.0,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1539,2020_01_ARI_SF,2020091311,run,0,middle,,-0.494004488,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
1630,2020_01_ARI_SF,2020091311,run,3,left,guard,-0.29650766,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1705,2020_01_ARI_SF,2020091311,run,1,middle,,-0.629427951,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1773,2020_01_ARI_SF,2020091311,run,9,right,tackle,0.7037189586553723,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
1794,2020_01_ARI_SF,2020091311,run,5,middle,,0.033409563126042485,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1815,2020_01_ARI_SF,2020091311,run,1,left,guard,-0.391874424,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
1913,2020_01_ARI_SF,2020091311,run,3,left,end,-0.005455483,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2113,2020_01_ARI_SF,2020091311,run,20,left,tackle,0.7063170826877467,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
2184,2020_01_ARI_SF,2020091311,run,0,left,end,-0.54133256,1.0,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB"
2465,2020_01_ARI_SF,2020091311,run,3,left,guard,-0.269558032,1.0,I_FORM,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
2532,2020_01_ARI_SF,2020091311,run,25,left,end,3.556731603224762,1.0,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB"
2569,2020_01_ARI_SF,2020091311,run,2,left,end,-0.961213346,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
2607,2020_01_ARI_SF,2020091311,run,8,right,end,0.481981459,1.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
2692,2020_01_ARI_SF,2020091311,run,2,left,tackle,-0.423589772,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB"
2784,2020_01_ARI_SF,2020091311,run,11,right,end,1.669111666502431,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
2816,2020_01_ARI_SF,2020091311,run,7,left,end,0.44138246891088784,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 3 LB, 4 DB"
2837,2020_01_ARI_SF,2020091311,run,3,middle,,0.3365316423587501,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2858,2020_01_ARI_SF,2020091311,run,-4,left,end,-1.14275971,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2954,2020_01_ARI_SF,2020091311,run,6,left,guard,0.09118416,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
2975,2020_01_ARI_SF,2020091311,run,5,middle,,0.48692734306678176,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 5 LB, 4 DB"
2996,2020_01_ARI_SF,2020091311,run,2,right,guard,-0.470400982,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
3079,2020_01_ARI_SF,2020091311,run,7,right,tackle,0.293645462,1.0,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"2 DL, 5 LB, 4 DB"
3100,2020_01_ARI_SF,2020091311,run,0,left,guard,-0.801165231,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"2 DL, 5 LB, 4 DB"
3183,2020_01_ARI_SF,2020091311,run,0,middle,,-0.689313605,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3237,2020_01_ARI_SF,2020091311,run,2,left,tackle,-0.448520817,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
3287,2020_01_ARI_SF,2020091311,run,3,middle,,0.5351775898598135,1.0,SINGLEBACK,"2 QB, 1 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
3421,2020_01_ARI_SF,2020091311,run,8,right,end,2.2826147184241563,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
3454,2020_01_ARI_SF,2020091311,run,-1,right,end,-0.876620728,1.0,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3508,2020_01_ARI_SF,2020091311,run,2,left,guard,-0.335758121,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3553,2020_01_ARI_SF,2020091311,run,2,middle,,0.6445780671201646,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3578,2020_01_ARI_SF,2020091311,run,2,middle,,-0.374315818,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
3599,2020_01_ARI_SF,2020091311,run,22,right,tackle,3.072246920550242,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
3778,2020_01_ARI_SF,2020091311,run,5,left,end,0.2787128869094886,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
3944,2020_01_ARI_SF,2020091311,run,10,right,guard,0.6668151975609362,1.0,WILDCAT,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB"
3969,2020_01_ARI_SF,2020091311,run,1,middle,,-0.468711199,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
3990,2020_01_ARI_SF,2020091311,run,15,left,tackle,1.4917181076016277,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
4101,2020_01_ARI_SF,2020091311,run,1,middle,,0.6970626988040749,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
4201,2020_01_ARI_SF,2020091311,run,6,right,tackle,0.2982285328907892,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
4246,2020_01_ARI_SF,2020091311,run,9,middle,,0.4465198788093403,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4271,2020_01_ARI_SF,2020091311,run,7,right,guard,0.3578762456891127,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
4328,2020_01_ARI_SF,2020091311,run,10,right,guard,0.7867928360356018,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
4530,2020_01_ARI_SF,2020091311,run,9,left,end,0.1451395491603762,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
4568,2020_01_ARI_SF,2020091311,run,2,right,end,-0.221895029,1.0,SHOTGUN,"1 RB, 3 TE, 1 WR",9.0,"4 DL, 3 LB, 4 DB"
4606,2020_01_ARI_SF,2020091311,qb_kneel,-5,,,0,1.0,,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
4644,2020_01_ARI_SF,2020091311,qb_kneel,-4,,,0,1.0,,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
53,2020_01_CHI_DET,2020091304,run,6,left,end,0.22333718091249466,1.0,I_FORM,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
74,2020_01_CHI_DET,2020091304,run,3,right,tackle,-0.00062911,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
95,2020_01_CHI_DET,2020091304,run,0,middle,,-1.808787787,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
141,2020_01_CHI_DET,2020091304,run,2,right,tackle,-0.560232248,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",6.0,"3 DL, 4 LB, 4 DB"
274,2020_01_CHI_DET,2020091304,run,-1,middle,,-0.994697187,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
211,2020_01_CHI_DET,2020091304,run,13,right,end,0.8995546977967024,1.0,SINGLEBACK,"0 RB, 2 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
263,2020_01_CHI_DET,2020091304,run,3,right,tackle,-0.307626512,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
505,2020_01_CHI_DET,2020091304,run,19,middle,,0.9806267851963639,1.0,I_FORM,"1 RB, 2 TE, 1 WR,1 LB",7.0,"3 DL, 4 LB, 4 DB"
550,2020_01_CHI_DET,2020091304,run,2,middle,,-0.458100393,1.0,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
667,2020_01_CHI_DET,2020091304,run,6,left,end,0.18333108443766832,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB"
718,2020_01_CHI_DET,2020091304,run,5,left,end,0.20380747178569436,1.0,SINGLEBACK,"0 RB, 2 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
763,2020_01_CHI_DET,2020091304,run,-1,left,end,-0.903545118,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
784,2020_01_CHI_DET,2020091304,run,16,middle,,2.006983465165831,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
806,2020_01_CHI_DET,2020091304,run,3,right,tackle,-0.098000048,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1004,2020_01_CHI_DET,2020091304,run,0,middle,,-1.855237504,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1053,2020_01_CHI_DET,2020091304,run,8,right,tackle,0.6682471577078104,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
1074,2020_01_CHI_DET,2020091304,run,8,right,tackle,0.2846114067360759,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
1095,2020_01_CHI_DET,2020091304,run,1,right,tackle,1.0013364360202104,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
1160,2020_01_CHI_DET,2020091304,run,-2,right,end,-0.883217935,1.0,SINGLEBACK,"0 RB, 3 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1473,2020_01_CHI_DET,2020091304,run,13,middle,,0.766789878,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
1494,2020_01_CHI_DET,2020091304,run,2,middle,,-0.366389405,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
1515,2020_01_CHI_DET,2020091304,run,0,right,tackle,-0.765720006,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1630,2020_01_CHI_DET,2020091304,run,8,right,tackle,0.5863369855796918,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1651,2020_01_CHI_DET,2020091304,run,5,left,tackle,0.1550457085832022,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
1712,2020_01_CHI_DET,2020091304,run,1,right,tackle,-0.623717168,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1857,2020_01_CHI_DET,2020091304,run,1,middle,,-0.552258643,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
1878,2020_01_CHI_DET,2020091304,run,1,middle,,-0.974110549,1.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2175,2020_01_CHI_DET,2020091304,run,1,right,tackle,1.1155229224532377,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
2243,2020_01_CHI_DET,2020091304,run,7,middle,,-0.196890122,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 1 LB, 7 DB"
2305,2020_01_CHI_DET,2020091304,run,4,left,end,-0.054141096,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2326,2020_01_CHI_DET,2020091304,run,4,middle,,-0.087861133,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",7.0,"3 DL, 4 LB, 4 DB"
2371,2020_01_CHI_DET,2020091304,run,5,right,end,-0.132107242,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB"
2461,2020_01_CHI_DET,2020091304,run,3,left,tackle,0.050531987100839615,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
2538,2020_01_CHI_DET,2020091304,run,8,left,tackle,0.5007281051948667,1.0,I_FORM,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2559,2020_01_CHI_DET,2020091304,run,10,left,tackle,0.6189701608382165,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2580,2020_01_CHI_DET,2020091304,run,2,right,tackle,-0.46834922,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 3 LB, 5 DB"
2605,2020_01_CHI_DET,2020091304,run,3,left,end,-0.320986079,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
2674,2020_01_CHI_DET,2020091304,run,21,left,end,1.360271159093827,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",8.0,"3 DL, 4 LB, 4 DB"
2725,2020_01_CHI_DET,2020091304,run,10,left,tackle,0.39968855190090835,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",7.0,"3 DL, 4 LB, 4 DB"
2746,2020_01_CHI_DET,2020091304,run,1,right,end,-0.550601276,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2833,2020_01_CHI_DET,2020091304,run,6,left,tackle,0.2539287635590881,1.0,I_FORM,"6 OL, 1 RB, 1 TE, 1 WR,1 LB",7.0,"3 DL, 4 LB, 4 DB"
2856,2020_01_CHI_DET,2020091304,run,1,left,tackle,-0.537023063,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
2964,2020_01_CHI_DET,2020091304,run,0,right,end,-0.825480065,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
3037,2020_01_CHI_DET,2020091304,run,6,middle,,0.2880099535686895,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
3131,2020_01_CHI_DET,2020091304,run,3,left,end,1.748238825588487,1.0,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
3312,2020_01_CHI_DET,2020091304,run,2,left,tackle,-0.620046318,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
3391,2020_01_CHI_DET,2020091304,run,-2,left,end,-0.941714985,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
3497,2020_01_CHI_DET,2020091304,run,20,left,end,2.025526446988806,1.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
3529,2020_01_CHI_DET,2020091304,run,2,right,tackle,-0.450759416,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
3684,2020_01_CHI_DET,2020091304,run,14,right,end,1.0829641832970083,1.0,I_FORM,"1 RB, 2 TE, 1 WR,1 LB",8.0,"3 DL, 4 LB, 4 DB"
3727,2020_01_CHI_DET,2020091304,run,14,left,end,1.3811290673911572,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",6.0,"3 DL, 4 LB, 4 DB"
3748,2020_01_CHI_DET,2020091304,run,2,left,tackle,-0.307203031,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",8.0,"3 DL, 4 LB, 4 DB"
4020,2020_01_CHI_DET,2020091304,run,3,middle,,-0.265201579,1.0,I_FORM,"1 RB, 1 TE, 2 WR,1 LB",7.0,"3 DL, 4 LB, 4 DB"
4058,2020_01_CHI_DET,2020091304,run,2,left,end,-0.434870384,1.0,I_FORM,"1 RB, 2 TE, 1 WR,1 LB",8.0,"3 DL, 4 LB, 4 DB"
4139,2020_01_CHI_DET,2020091304,run,5,left,end,0.2224552997504361,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
4256,2020_01_CHI_DET,2020091304,run,1,middle,,-0.165579997,1.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB"
4301,2020_01_CHI_DET,2020091304,run,7,left,end,0.21181061875540763,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
54,2020_01_CLE_BAL,2020091301,run,11,left,tackle,0.8024110002443194,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
123,2020_01_CLE_BAL,2020091301,run,0,right,guard,-0.528238975,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
201,2020_01_CLE_BAL,2020091301,run,6,right,guard,0.11400339752435684,1.0,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
222,2020_01_CLE_BAL,2020091301,run,8,left,tackle,0.6994347607251257,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
243,2020_01_CLE_BAL,2020091301,run,0,left,tackle,-0.51346227,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
454,2020_01_CLE_BAL,2020091301,run,-2,middle,,-1.019241519,1.0,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
275,2020_01_CLE_BAL,2020091301,run,15,left,end,1.929018963,1.0,PISTOL,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
306,2020_01_CLE_BAL,2020091301,run,2,middle,,-0.143551024,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
406,2020_01_CLE_BAL,2020091301,run,4,left,end,-0.031130273,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
434,2020_01_CLE_BAL,2020091301,run,2,right,end,-0.557012134,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
478,2020_01_CLE_BAL,2020091301,run,-2,right,end,-3.302165157,1.0,,"2 RB, 1 TE, 1 WR,1 P,2 LB,1 LS,3 DB",,"0 DL, 6 LB, 4 DB, 1 WR"
534,2020_01_CLE_BAL,2020091301,run,-2,right,tackle,-0.917158196,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
555,2020_01_CLE_BAL,2020091301,run,5,left,end,0.1581088163657114,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
656,2020_01_CLE_BAL,2020091301,run,29,left,guard,1.9832703137071803,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
706,2020_01_CLE_BAL,2020091301,run,22,right,tackle,2.0515365197206847,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"3 DL, 4 LB, 4 DB"
744,2020_01_CLE_BAL,2020091301,run,1,right,guard,-0.100049666,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
852,2020_01_CLE_BAL,2020091301,run,3,right,end,-0.20222498,1.0,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
873,2020_01_CLE_BAL,2020091301,run,6,right,end,0.44156755943549797,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
924,2020_01_CLE_BAL,2020091301,run,-1,middle,,-5.424597323,1.0,I_FORM,"2 RB, 2 TE, 1 WR",8.0,"5 DL, 2 LB, 4 DB"
965,2020_01_CLE_BAL,2020091301,run,3,left,tackle,-0.385107077,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1010,2020_01_CLE_BAL,2020091301,run,8,right,tackle,0.6943573558237404,1.0,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
1031,2020_01_CLE_BAL,2020091301,run,3,right,tackle,0.066327918,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
1120,2020_01_CLE_BAL,2020091301,run,0,right,tackle,-0.797370345,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
1354,2020_01_CLE_BAL,2020091301,run,2,left,guard,-0.146640387,1.0,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1493,2020_01_CLE_BAL,2020091301,run,5,left,guard,0.15015334519557655,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
1525,2020_01_CLE_BAL,2020091301,run,12,right,guard,0.8629947392037138,1.0,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
1546,2020_01_CLE_BAL,2020091301,run,2,left,guard,-0.315775955,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB"
1620,2020_01_CLE_BAL,2020091301,run,3,left,end,0.9980022899108008,1.0,PISTOL,"1 RB, 1 TE, 3 WR",8.0,"5 DL, 1 LB, 5 DB"
1701,2020_01_CLE_BAL,2020091301,run,0,right,tackle,-0.449541821,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
1769,2020_01_CLE_BAL,2020091301,run,0,right,tackle,-0.340765367,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
2137,2020_01_CLE_BAL,2020091301,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
2210,2020_01_CLE_BAL,2020091301,run,3,left,end,-0.233998977,1.0,PISTOL,"2 RB, 2 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB"
2308,2020_01_CLE_BAL,2020091301,run,4,left,end,-0.111484717,1.0,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
2417,2020_01_CLE_BAL,2020091301,run,1,right,tackle,-0.518555682,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
2626,2020_01_CLE_BAL,2020091301,run,0,left,end,-0.520339641,1.0,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
2695,2020_01_CLE_BAL,2020091301,run,4,right,guard,-0.090151442,1.0,PISTOL,"2 RB, 2 TE, 1 WR",6.0,"4 DL, 3 LB, 4 DB"
2716,2020_01_CLE_BAL,2020091301,run,2,left,guard,-0.361368221,1.0,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
