play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel,defenders_in_box,defense_personnel
4222,2024_10_MIN_JAX,2024111003,qb_kneel,-1,,,0,1.0,,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",0.0,"2 CB, 2 DE, 2 DT, 3 ILB, 2 SS"
57,2024_10_NE_CHI,2024111001,run,6,left,guard,0.41547170653939247,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
157,2024_10_NE_CHI,2024111001,run,3,left,guard,-0.334359363,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",7.0,"3 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 2 OLB"
282,2024_10_NE_CHI,2024111001,run,5,right,end,0.12260992301162332,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
304,2024_10_NE_CHI,2024111001,run,6,right,tackle,0.639083155,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
326,2024_10_NE_CHI,2024111001,run,5,middle,,0.15892623492982239,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
348,2024_10_NE_CHI,2024111001,run,0,right,tackle,-0.599272758,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
370,2024_10_NE_CHI,2024111001,run,4,middle,,-0.535681092,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5.0,"3 CB, 3 DE, 1 DT, 2 FS, 2 ILB"
392,2024_10_NE_CHI,2024111001,run,2,right,guard,1.5327237213496119,1.0,PISTOL,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",8.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
444,2024_10_NE_CHI,2024111001,run,4,left,guard,-0.371173417,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
568,2024_10_NE_CHI,2024111001,run,2,left,tackle,-0.393345833,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",7.0,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 NT, 2 OLB"
615,2024_10_NE_CHI,2024111001,run,9,left,end,0.5666811894625425,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",6.0,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 NT, 2 OLB"
637,2024_10_NE_CHI,2024111001,run,6,left,guard,0.13056930038146675,1.0,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",8.0,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 NT, 2 OLB"
659,2024_10_NE_CHI,2024111001,run,5,right,end,0.11260962404776365,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",7.0,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 NT, 2 OLB"
681,2024_10_NE_CHI,2024111001,run,-2,left,tackle,-0.981901605,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 2 TE, 2 WR",7.0,"2 CB, 1 DE, 1 DT, 2 FS, 1 ILB, 2 NT, 2 OLB"
741,2024_10_NE_CHI,2024111001,run,8,left,guard,0.572189306,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
872,2024_10_NE_CHI,2024111001,run,5,right,guard,-0.098468565,1.0,UNDER CENTER,"2 C, 1 QB, 1 RB, 3 T, 3 TE, 1 WR",7.0,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 2 NT, 2 OLB"
943,2024_10_NE_CHI,2024111001,run,1,right,end,-0.513218001,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
972,2024_10_NE_CHI,2024111001,run,2,left,guard,-0.437455159,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
1219,2024_10_NE_CHI,2024111001,run,5,left,guard,2.4520368835655972,1.0,SHOTGUN,"2 C, 1 QB, 1 RB, 3 T, 1 TE, 3 WR",6.0,"4 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 2 OLB"
1241,2024_10_NE_CHI,2024111001,run,8,right,tackle,0.657085596,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 2 NT, 2 OLB"
1273,2024_10_NE_CHI,2024111001,run,9,right,end,0.400295177,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",8.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
1295,2024_10_NE_CHI,2024111001,run,-1,left,guard,-0.800029818,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",8.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
1317,2024_10_NE_CHI,2024111001,run,0,left,guard,-0.706884948,1.0,SHOTGUN,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
1413,2024_10_NE_CHI,2024111001,run,3,right,guard,-0.336018513,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
1524,2024_10_NE_CHI,2024111001,run,2,right,tackle,-0.45182412,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
1571,2024_10_NE_CHI,2024111001,run,9,right,tackle,0.8226495711423922,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
1593,2024_10_NE_CHI,2024111001,run,0,right,guard,-0.546644701,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",9.0,"2 CB, 2 DE, 2 DT, 2 FS, 3 ILB"
1615,2024_10_NE_CHI,2024111001,run,2,left,end,0.6015080778161064,1.0,UNDER CENTER,"5 G, 1 QB, 1 RB, 2 T, 2 TE",10.0,"2 DE, 3 DT, 2 FS, 4 ILB"
1752,2024_10_NE_CHI,2024111001,run,10,right,guard,0.357698641,1.0,SHOTGUN,"3 C, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5.0,"4 CB, 3 DE, 1 FS, 1 ILB, 1 OLB, 1 SS"
1774,2024_10_NE_CHI,2024111001,run,-4,middle,,-0.761183048,1.0,SHOTGUN,"3 C, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5.0,"4 CB, 3 DE, 1 FS, 1 ILB, 1 OLB, 1 SS"
1916,2024_10_NE_CHI,2024111001,run,4,left,guard,0.18315379839623347,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 3 DE, 1 DT, 2 FS, 2 ILB"
2091,2024_10_NE_CHI,2024111001,run,5,middle,,0.006221799,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"2 CB, 2 DE, 1 DT, 2 FS, 1 ILB, 1 NT, 2 OLB"
2194,2024_10_NE_CHI,2024111001,run,11,left,end,0.8521236120723188,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"2 CB, 2 DE, 2 DT, 2 FS, 3 ILB"
2223,2024_10_NE_CHI,2024111001,run,4,left,tackle,-0.050132009,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"2 CB, 2 DE, 2 DT, 2 FS, 3 ILB"
2314,2024_10_NE_CHI,2024111001,run,3,right,end,-0.289411041,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
2511,2024_10_NE_CHI,2024111001,run,3,left,end,-0.180916698,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
2603,2024_10_NE_CHI,2024111001,run,1,right,end,-0.494337655,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
2657,2024_10_NE_CHI,2024111001,run,1,right,tackle,-1.169622975,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
2748,2024_10_NE_CHI,2024111001,run,7,right,end,0.3912764936685562,1.0,SHOTGUN,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
2787,2024_10_NE_CHI,2024111001,run,-3,right,end,-1.473810737,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
2974,2024_10_NE_CHI,2024111001,run,4,right,guard,-0.26855698,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",8.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
3016,2024_10_NE_CHI,2024111001,run,2,left,end,-0.42753593,1.0,UNDER CENTER,"3 C, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 1 DT, 1 FS, 1 ILB, 1 NT, 2 OLB"
3124,2024_10_NE_CHI,2024111001,run,0,left,end,-0.505439523,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
3146,2024_10_NE_CHI,2024111001,run,19,left,end,1.7977919926634058,1.0,SHOTGUN,"3 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
3168,2024_10_NE_CHI,2024111001,run,4,right,tackle,-0.055308348,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
3190,2024_10_NE_CHI,2024111001,run,7,right,tackle,0.9225856416160241,1.0,UNDER CENTER,"3 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6.0,"3 CB, 2 DE, 2 DT, 2 FS, 2 ILB"
