game_id,season_type,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,2.0,5,51.0,2:00,120.0,120.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,9.0,,0.0,0.0,-0.538099247,0.0
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,3.0,5,51.0,1:57,117.0,117.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,3.0,4.0,7.0,1.0,1.014868509664666,0.0
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,1.0,10,44.0,1:52,112.0,112.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-6.0,3.0,-3.0,0.0,-0.568251888,0.0
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,2.0,13,47.0,1:22,82.0,82.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,1,1.0,,,deep,middle,17.0,0.0,17.0,1.0,1.443039205,0.0
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,1.0,5,25.0,0:43,43.0,43.0,-3.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,2.0,2.0,4.0,1.0,0.162626585,0.0
2020_10_BUF_ARI,REG,ARI,BUF,BUF,ARI,Home,State Farm Stadium,closed,grass,,,4,2.0,1,21.0,0:39,39.0,39.0,-3.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,21.0,0.0,21.0,1.0,2.684984362567775,1.0
2020_10_BUF_ARI,REG,ARI,BUF,ARI,BUF,Home,State Farm Stadium,closed,grass,,,4,1.0,10,75.0,0:34,34.0,34.0,-4.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,14.0,0.0,14.0,1.0,0.2843097567092627,0.0
2020_10_BUF_ARI,REG,ARI,BUF,ARI,BUF,Home,State Farm Stadium,closed,grass,,,4,1.0,10,61.0,0:27,27.0,27.0,-4.0,0,1.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,6.0,3.0,9.0,0.0,-0.010153359,0.0
2020_10_BUF_ARI,REG,ARI,BUF,ARI,BUF,Home,State Farm Stadium,closed,grass,,,4,2.0,1,52.0,0:21,21.0,21.0,-4.0,0,0.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,5.0,9.0,1.0,0.2186206995393149,0.0
2020_10_BUF_ARI,REG,ARI,BUF,ARI,BUF,Home,State Farm Stadium,closed,grass,,,4,1.0,10,43.0,0:11,11.0,11.0,-4.0,0,0.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,43.0,0.0,43.0,1.0,5.8514565649675205,1.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,85.0,14:56,896.0,3596.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,2.0,,0.0,0.0,-0.731514099,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,10,85.0,14:53,893.0,3593.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-2.0,15.0,13.0,1.0,1.679045969620347,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,72.0,14:27,867.0,3567.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,5.0,1.0,0.082921237,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,5,67.0,13:46,826.0,3526.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,-1.0,,0.0,0.0,-0.856880341,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,5,67.0,13:42,822.0,3522.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,26.0,,0.0,0.0,-1.550973174,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,5,67.0,13:38,818.0,3518.0,0.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,4.897860594443046,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,32.0,13:24,804.0,3504.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,1.0,0.0,-0.405949249,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,9,31.0,12:46,766.0,3466.0,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,7.0,1.0,0.4627662691054865,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,2,24.0,12:08,728.0,3428.0,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,-3.0,4.0,1.0,0.0,-2.058332777,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,1,23.0,11:28,688.0,3388.0,0.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.7988138335092683,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,15,80.0,11:16,676.0,3376.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,,0.0,0.0,-0.62794038,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,15,80.0,11:12,672.0,3372.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,3.0,8.0,1.0,0.2257080492563545,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,7,72.0,10:36,636.0,3336.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,24.0,,0.0,0.0,-1.299845866,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,12,77.0,10:29,629.0,3329.0,-3.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.168093791231513,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,20,76.0,10:00,600.0,3300.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,1.0,0.0,-0.363696307,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,19,75.0,9:20,560.0,3260.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,4.0,6.0,10.0,1.0,0.2156382924877107,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,9,65.0,8:33,513.0,3213.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,2.0,,0.0,0.0,-1.357022461,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,9,65.0,8:29,509.0,3209.0,3.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.6712126769125462,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,88.0,8:18,498.0,3198.0,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,3.0,0.0,-0.452993416,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,7,85.0,7:36,456.0,3156.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,30.0,,0.0,0.0,-0.732496248,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,7,85.0,7:31,451.0,3151.0,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,6.0,,0.0,0.0,-1.203402197,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,7,85.0,7:27,447.0,3147.0,-3.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.867883978,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,46.0,7:15,435.0,3135.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,-4.0,4.0,14.0,1.0,0.8400695783784613,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,32.0,6:42,402.0,3102.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,16.0,1.0,0.9921761423465796,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,16.0,6:05,365.0,3065.0,3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,tackle,,,,,0.0,0.0,-0.468066195,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,10,16.0,5:19,319.0,3019.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,1.0,3.0,4.0,0.0,-0.450534148,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,6,12.0,4:57,297.0,2997.0,3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,12.0,,0.0,0.0,-1.308762234,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,6,12.0,4:53,293.0,2993.0,3.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.1792151561949371,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,79.0,4:45,285.0,2985.0,-6.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,1.0,0.0,-0.57524297,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,9,78.0,4:09,249.0,2949.0,-6.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-4.0,0.0,-4.0,0.0,-1.284500763,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,3.0,13,82.0,3:31,211.0,2911.0,-6.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-1.0,6.0,5.0,0.0,-0.617497401,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,4.0,8,77.0,3:03,183.0,2883.0,-6.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.6014744045678526,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,74.0,2:52,172.0,2872.0,6.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,36.0,10.0,46.0,1.0,2.9124756501987576,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,28.0,2:20,140.0,2840.0,6.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,7.0,9.0,16.0,1.0,0.901760038,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,12.0,1:54,114.0,2814.0,6.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,right,11.0,1.0,12.0,1.0,1.7770053331623783,1.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,5,76.0,1:46,106.0,2806.0,-12.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,1.0,0.0,-0.173724147,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,2.0,4,75.0,1:08,68.0,2768.0,-12.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,16.0,20.0,1.0,1.0642696989234537,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,55.0,0:17,17.0,2717.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,6.0,3.0,9.0,0.0,-4.59889697,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,1,1.0,10,55.0,0:09,9.0,2709.0,12.0,0,3.0,2.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,-6.0,0.0,-1.194038045,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,16,61.0,15:00,900.0,2700.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,9.0,5.0,14.0,1.0,0.9003090292681009,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,3.0,2,47.0,14:07,847.0,2647.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,0.0,,0.0,0.0,-1.68429745,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,4.0,2,47.0,14:04,844.0,2644.0,12.0,0,3.0,2.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.304396933,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,90.0,13:58,838.0,2638.0,-12.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,14.0,1.0,0.8733903905376792,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,76.0,13:32,812.0,2612.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,deep,right,24.0,30.0,54.0,1.0,3.877918599289842,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,22.0,12:46,766.0,2566.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,5.0,0.0,5.0,1.0,0.1721404697163961,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,5,17.0,12:12,732.0,2532.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,7.0,0.0,7.0,1.0,0.3910711196367629,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,10.0,11:28,688.0,2488.0,-12.0,1,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,5.0,,0.0,0.0,-0.464678393,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,10,10.0,11:25,685.0,2485.0,-12.0,1,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,8.0,1.0,0.4408943148446269,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,3.0,2,2.0,10:47,647.0,2447.0,-12.0,1,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,2.0,,0.0,0.0,-1.775152482,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,4.0,2,2.0,10:40,640.0,2440.0,-12.0,1,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,1.0,1.0,2.0,1.0,3.924675606074743,1.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,78.0,10:32,632.0,2432.0,5.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,8.0,,0.0,0.0,-0.546222372,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,10,78.0,10:29,629.0,2429.0,5.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-3.0,7.0,4.0,0.0,-0.235103493,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,3.0,6,74.0,9:49,589.0,2389.0,5.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,12.0,15.0,1.0,1.9057706431485717,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,59.0,9:21,561.0,2361.0,5.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,21.0,3.0,24.0,1.0,1.3777906786417589,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,5,5.0,8:09,489.0,2289.0,5.0,1,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,,0.0,0.0,-0.43592852,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,5,5.0,8:02,482.0,2282.0,5.0,1,3.0,2.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,-3.0,0.0,-1.366865271,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,3.0,8,8.0,7:27,447.0,2247.0,5.0,1,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,8.0,0.0,8.0,1.0,3.099762982,1.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,75.0,7:23,443.0,2243.0,-12.0,0,2.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,2.0,0.0,-0.560769783,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,8,73.0,6:47,407.0,2207.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,10.0,3.0,13.0,1.0,1.3636120746377856,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,60.0,6:11,371.0,2171.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,3.0,8.0,1.0,0.580699454,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,12,62.0,5:04,304.0,2104.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,4.0,,0.0,0.0,-0.747179659,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,3.0,12,62.0,5:01,301.0,2101.0,-12.0,0,2.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-4.0,0.0,-0.961850493,0.0
2020_10_CIN_PIT,REG,PIT,CIN,CIN,PIT,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,4.0,16,66.0,4:16,256.0,2056.0,-12.0,0,2.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.5651150222402066,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,84.0,4:08,248.0,2048.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,15.0,3.0,18.0,1.0,1.076460540178232,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,66.0,3:31,211.0,2011.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,9.0,,0.0,0.0,-0.439968028,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,2.0,10,66.0,3:26,206.0,2006.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,16.0,8.0,24.0,1.0,1.6517856034333818,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,42.0,2:45,165.0,1965.0,12.0,0,3.0,2.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,0.0,17.0,17.0,1.0,1.143420770938974,0.0
2020_10_CIN_PIT,REG,PIT,CIN,PIT,CIN,Home,Acrisure Stadium,outdoors,grass,52.0,21.0,2,1.0,10,25.0,2:18,138.0,1938.0,12.0,0,3.0,2.0,run,1.0,0.0,0.0,1,1,0.0,right,tackle,,,,,-5.0,0.0,-0.955308304,0.0
