game_id,season_type,home_team,away_team,posteam,defteam,location,stadium,roof,surface,temp,wind,qtr,down,ydstogo,yardline_100,time,quarter_seconds_remaining,game_seconds_remaining,score_differential,goal_to_go,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type,rush_attempt,pass_attempt,field_goal_attempt,shotgun,no_huddle,qb_dropback,run_location,run_gap,pass_length,pass_location,air_yards,yards_after_catch,yards_gained,success,epa,touchdown
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,4,1.0,10,55.0,0:47,47,47,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,10.0,,0.0,0.0,-0.210278986,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,4,2.0,10,55.0,0:41,41,41,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,17.0,,0.0,0.0,-0.233113608,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,4,3.0,10,55.0,0:35,35,35,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,17.0,,0.0,0.0,-0.620142906,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,4,4.0,10,55.0,0:31,31,31,0.0,0,2.0,1.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.117902247,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,74.0,9:54,594,594,0.0,0,2.0,2.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,left,11.0,19.0,30.0,1.0,1.834069174481556,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,44.0,9:20,560,560,0.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,3.0,0.0,-0.196332526,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,7,41.0,8:44,524,524,0.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,0.0,0.0,-0.767016848,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,7,41.0,7:59,479,479,0.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-9.0,0.0,-2.141213543,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,4.0,16,50.0,7:42,462,462,0.0,0,2.0,2.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.328729048,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,83.0,7:32,452,452,0.0,0,2.0,2.0,run,1.0,0.0,0.0,1,0,0.0,left,guard,,,,,2.0,0.0,-0.403160532,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,8,81.0,6:56,416,416,0.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,right,26.0,10.0,36.0,0.0,-2.385458743,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,50.0,6:33,393,393,0.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,1.0,0.0,-0.493079541,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,34.0,5:45,345,345,0.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,-2.0,0.0,-0.903046489,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,12,36.0,5:02,302,302,0.0,0,2.0,2.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,8.0,1.0,0.5467244737083092,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,14,38.0,4:15,255,255,0.0,0,2.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,-2.0,10.0,8.0,1.0,0.1797075435023605,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,4.0,6,30.0,4:08,248,248,0.0,0,2.0,1.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,0.0,-3.355095934,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,62.0,4:03,243,243,0.0,0,1.0,2.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,4.0,0.0,-0.279044167,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,6,58.0,3:30,210,210,0.0,0,1.0,2.0,run,1.0,0.0,0.0,1,1,0.0,,,,,,,0.0,0.0,-1.505342264,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,25,77.0,2:42,162,162,0.0,0,1.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,22.0,,0.0,0.0,-0.523170197,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,4.0,25,77.0,2:36,156,156,0.0,0,1.0,2.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.803786338,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,55.0,2:25,145,145,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,,,,,-13.0,0.0,-1.049551094,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,23,68.0,2:00,120,120,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,,0.0,0.0,-0.447756436,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,23,68.0,1:54,114,114,0.0,0,2.0,1.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,19.0,,0.0,0.0,-0.726926769,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,4.0,23,68.0,1:47,107,107,0.0,0,2.0,1.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.2643906596349552,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,89.0,1:37,97,97,0.0,0,1.0,2.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,10.0,0.0,10.0,1.0,0.2418293862137943,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,79.0,1:30,90,90,0.0,0,1.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,0.0,,0.0,0.0,-0.248403714,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,10,79.0,1:26,86,86,0.0,0,1.0,1.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,3.0,6.0,0.0,-0.323013869,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,4,73.0,1:20,80,80,0.0,0,1.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,6.0,2.0,8.0,1.0,0.5050428594695404,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,65.0,1:03,63,63,0.0,0,1.0,0.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,right,15.0,,0.0,0.0,-0.224201891,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,10,65.0,0:58,58,58,0.0,0,1.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,4.0,5.0,9.0,1.0,0.1760830315761268,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,3.0,1,56.0,0:36,36,36,0.0,0,1.0,0.0,pass,0.0,1.0,0.0,1,1,1.0,,,short,left,0.0,7.0,7.0,1.0,0.4183611579355784,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,49.0,0:29,29,29,0.0,0,0.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,14.0,,0.0,0.0,-0.265443616,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,2.0,10,49.0,0:24,24,24,0.0,0,0.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,4.0,6.0,10.0,1.0,0.5635142499231733,0.0
2021_10_DET_PIT,REG,PIT,DET,PIT,DET,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,39.0,0:15,15,15,0.0,0,0.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-1.0,2.0,1.0,0.0,-1.41981193,0.0
2021_10_DET_PIT,REG,PIT,DET,DET,PIT,Home,Acrisure Stadium,outdoors,grass ,37.0,12.0,5,1.0,10,62.0,0:08,8,8,0.0,0,0.0,0.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,16.0,-4.0,22.0,0.0,-0.096197386,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,68.0,14:55,895,3595,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,34.0,1.0,1.952212510863319,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,34.0,14:22,862,3562,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,0.0,0.0,-0.471973121,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,10,34.0,13:47,827,3527,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,4.0,0.0,4.0,0.0,-0.199035483,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,6,30.0,13:03,783,3483,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,2.0,7.0,1.0,1.5797007232904434,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,23.0,12:20,740,3440,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,8.0,1.0,0.4692015485488809,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,2,15.0,11:42,702,3402,0.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,3.0,1.0,0.038395603,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,12.0,10:58,658,3358,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,right,-1.0,,0.0,0.0,-0.462171622,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,10,12.0,10:50,650,3350,0.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,guard,,,,,7.0,0.0,-0.134285977,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,3,5.0,10:06,606,3306,0.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,5.0,,0.0,0.0,-1.87807453,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,4.0,3,5.0,10:01,601,3301,0.0,0,3.0,3.0,field_goal,0.0,0.0,1.0,0,0,0.0,,,,,,,0.0,1.0,0.065587265,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,15,82.0,9:52,592,3292,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,5.0,1.0,0.009825539,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,10,77.0,9:14,554,3254,-3.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,end,,,,,1.0,0.0,-0.700339663,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,9,76.0,8:36,516,3216,-3.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,15.0,,0.0,0.0,-1.327092659,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,4.0,9,76.0,8:32,512,3212,-3.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-5.083668214,1.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,91.0,8:16,496,3196,-10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,guard,,,,,2.0,0.0,-0.566716379,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,8,89.0,7:37,457,3157,-10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,0.0,0.0,0.0,0.0,-0.694912489,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,8,89.0,7:08,428,3128,-10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,left,30.0,,0.0,0.0,-1.271088777,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,4.0,8,89.0,7:02,422,3122,-10.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.426822372,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,53.0,6:55,415,3115,10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,5.0,0.0,5.0,0.0,-0.075431511,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,5,48.0,6:23,383,3083,10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,20.0,1.0,1.637811704655178,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,28.0,5:47,347,3047,10.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,right,tackle,,,,,5.0,1.0,0.1492599755292758,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,5,23.0,5:01,301,3001,10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,3.0,,0.0,0.0,-0.612146824,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,5,23.0,4:57,297,2997,10.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,6.0,1.0,7.0,1.0,1.1713400582084432,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,16.0,4:18,258,2958,10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,tackle,,,,,8.0,1.0,0.4765479327761568,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,2,8.0,3:40,220,2920,10.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,4.0,1.0,0.4584348280332051,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,4,4.0,2:56,176,2876,10.0,1,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,tackle,,,,,4.0,1.0,0.8897598824696615,1.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,78.0,2:42,162,2862,-17.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,right,35.0,,0.0,0.0,-0.623021481,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,10,78.0,2:35,155,2855,-17.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,middle,,,,,,0.0,0.0,-0.716214313,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,3.0,10,78.0,1:52,112,2812,-17.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,12.0,0.0,12.0,1.0,2.245257499627769,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,10,66.0,1:13,73,2773,-17.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,66.0,1.0,5.421875048894435,1.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,1.0,15,85.0,0:59,59,2759,11.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,,,,,-12.0,0.0,-1.605834124,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,1,2.0,27,97.0,0:30,30,2730,11.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,middle,5.0,7.0,12.0,1.0,0.147049576,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,3.0,15,85.0,15:00,900,2700,11.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,-1.0,,0.0,0.0,-1.059099928,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,4.0,15,85.0,14:55,895,2695,11.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.4375650463625788,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,1.0,10,62.0,14:48,888,2688,-11.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,deep,left,22.0,,0.0,0.0,-0.52107994,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,2.0,10,62.0,14:44,884,2684,-11.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,middle,,,,,,3.0,0.0,-0.54981807,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,3.0,7,59.0,14:01,841,2641,-11.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,right,15.0,,0.0,0.0,-1.455638263,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,4.0,7,59.0,13:55,835,2635,-11.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,1.0,0.3117479318752885,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,1.0,15,94.0,13:17,797,2597,11.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,9.0,1.0,0.6741043895017356,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,2.0,6,85.0,12:33,753,2553,11.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,guard,,,,,3.0,0.0,-0.289992826,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,3.0,3,82.0,11:55,715,2515,11.0,0,3.0,3.0,pass,0.0,1.0,0.0,0,0,1.0,,,short,middle,2.0,0.0,2.0,0.0,-1.098260019,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,4.0,1,80.0,11:11,671,2471,11.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.783674732,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,1.0,10,63.0,11:04,664,2464,-11.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,right,end,,,,,5.0,1.0,0.000454787,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,2.0,15,68.0,10:02,602,2402,-11.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,1.0,right,end,,,,,12.0,1.0,0.7479651249013841,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,3.0,3,56.0,9:19,559,2359,-11.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,short,left,6.0,,0.0,0.0,-1.684046685,0.0
2021_10_JAX_IND,REG,IND,JAX,JAX,IND,Home,Lucas Oil Stadium,closed,fieldturf,,,2,4.0,3,56.0,9:15,555,2355,-11.0,0,3.0,3.0,punt,0.0,0.0,0.0,0,0,0.0,,,,,,,0.0,0.0,-0.124196273,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,1.0,10,90.0,9:05,545,2345,11.0,0,3.0,3.0,run,1.0,0.0,0.0,1,0,0.0,left,end,,,,,1.0,0.0,-0.480539536,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,2.0,9,89.0,8:27,507,2307,11.0,0,3.0,3.0,run,1.0,0.0,0.0,0,0,0.0,left,end,,,,,3.0,0.0,-0.400979053,0.0
2021_10_JAX_IND,REG,IND,JAX,IND,JAX,Home,Lucas Oil Stadium,closed,fieldturf,,,2,3.0,6,86.0,7:41,461,2261,11.0,0,3.0,3.0,pass,0.0,1.0,0.0,1,0,1.0,,,deep,middle,18.0,,0.0,0.0,-1.318913996,0.0
