play_id,game_id,old_game_id,play_type,yards_gained,run_location,run_gap,epa,rush_attempt,offense_formation,offense_personnel
68,2022_01_BAL_NYJ,2022091107,run,19,left,end,1.4688192326575518,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
115,2022_01_BAL_NYJ,2022091107,run,5,left,end,-0.325931259,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
254,2022_01_BAL_NYJ,2022091107,run,4,right,tackle,0.8950552199967206,1.0,EMPTY,"1 RB, 2 TE, 2 WR"
275,2022_01_BAL_NYJ,2022091107,run,0,right,end,-0.529274165,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR"
330,2022_01_BAL_NYJ,2022091107,run,1,right,tackle,-1.866571852,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
391,2022_01_BAL_NYJ,2022091107,run,-2,right,end,-1.058822302,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
469,2022_01_BAL_NYJ,2022091107,run,1,middle,,-0.60292974,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
490,2022_01_BAL_NYJ,2022091107,run,0,left,guard,-0.752288276,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
574,2022_01_BAL_NYJ,2022091107,run,1,middle,,-0.82677959,1.0,PISTOL,"2 RB, 2 TE, 1 WR"
660,2022_01_BAL_NYJ,2022091107,run,1,right,end,-0.742475949,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
723,2022_01_BAL_NYJ,2022091107,run,-1,left,tackle,-0.80613066,1.0,PISTOL,"1 RB, 2 TE, 2 WR"
959,2022_01_BAL_NYJ,2022091107,run,3,middle,,-0.369019966,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
1099,2022_01_BAL_NYJ,2022091107,run,4,left,tackle,-0.201148215,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1144,2022_01_BAL_NYJ,2022091107,run,0,middle,,-0.412672426,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1378,2022_01_BAL_NYJ,2022091107,run,14,right,end,0.9527401409577578,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1696,2022_01_BAL_NYJ,2022091107,run,5,right,guard,0.10700867790728807,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1717,2022_01_BAL_NYJ,2022091107,run,22,middle,,1.4016973210964352,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1803,2022_01_BAL_NYJ,2022091107,run,5,left,tackle,-0.289439859,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1841,2022_01_BAL_NYJ,2022091107,run,0,middle,,-1.615063663,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1994,2022_01_BAL_NYJ,2022091107,run,3,left,guard,-0.128992111,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2049,2022_01_BAL_NYJ,2022091107,run,2,right,guard,-0.46415756,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
2092,2022_01_BAL_NYJ,2022091107,run,8,left,end,1.8379309931769967,1.0,SHOTGUN,"2 RB, 2 TE, 1 WR"
2113,2022_01_BAL_NYJ,2022091107,run,1,right,tackle,-0.319372779,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
2314,2022_01_BAL_NYJ,2022091107,run,6,left,end,0.31855561840347946,1.0,PISTOL,"2 RB, 1 TE, 2 WR"
2340,2022_01_BAL_NYJ,2022091107,run,6,right,tackle,0.46635828586295247,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
2361,2022_01_BAL_NYJ,2022091107,run,-1,left,end,-0.819105063,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
2385,2022_01_BAL_NYJ,2022091107,run,1,left,end,-0.367230493,1.0,EMPTY,"2 RB, 1 TE, 2 WR"
2457,2022_01_BAL_NYJ,2022091107,run,1,left,tackle,-0.563372159,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2530,2022_01_BAL_NYJ,2022091107,run,2,middle,,-0.398071151,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2551,2022_01_BAL_NYJ,2022091107,run,6,middle,,0.2628572480753064,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2659,2022_01_BAL_NYJ,2022091107,run,8,right,tackle,0.5086730900220573,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
2680,2022_01_BAL_NYJ,2022091107,run,10,middle,,0.6893798371311277,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
3026,2022_01_BAL_NYJ,2022091107,run,8,left,guard,0.5686490791849792,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
3163,2022_01_BAL_NYJ,2022091107,run,4,right,guard,-0.117821536,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
3398,2022_01_BAL_NYJ,2022091107,run,0,middle,,-1.230626725,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3742,2022_01_BAL_NYJ,2022091107,run,1,left,end,-0.102046699,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
4171,2022_01_BAL_NYJ,2022091107,qb_kneel,-1,,,-1.124947934,1.0,,"2 RB, 2 TE, 1 WR"
4200,2022_01_BAL_NYJ,2022091107,qb_kneel,-1,,,-1.299738993,1.0,,"2 RB, 2 TE, 1 WR"
80,2022_01_BUF_LA,2022090800,run,7,right,end,0.5902524851262569,1.0,EMPTY,"1 RB, 1 TE, 3 WR"
101,2022_01_BUF_LA,2022090800,run,7,right,end,0.44964486244134605,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
146,2022_01_BUF_LA,2022090800,run,2,left,tackle,-0.434645395,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
191,2022_01_BUF_LA,2022090800,run,1,right,end,-0.590365699,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
299,2022_01_BUF_LA,2022090800,run,5,middle,,-0.190116307,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
343,2022_01_BUF_LA,2022090800,run,2,middle,,-0.724307159,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
393,2022_01_BUF_LA,2022090800,run,1,right,guard,-0.456691827,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
529,2022_01_BUF_LA,2022090800,run,7,right,guard,0.3077173714991659,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
754,2022_01_BUF_LA,2022090800,run,0,left,guard,-0.627405299,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
896,2022_01_BUF_LA,2022090800,run,2,right,tackle,-4.825234698,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
933,2022_01_BUF_LA,2022090800,run,0,right,guard,-0.532397969,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1009,2022_01_BUF_LA,2022090800,run,3,right,guard,-0.205861646,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1187,2022_01_BUF_LA,2022090800,run,4,right,tackle,-0.100456629,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1254,2022_01_BUF_LA,2022090800,run,3,left,tackle,0.5275203442433849,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
1385,2022_01_BUF_LA,2022090800,run,18,left,end,1.2516108646523207,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1406,2022_01_BUF_LA,2022090800,run,3,middle,,0.09554768,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1483,2022_01_BUF_LA,2022090800,run,2,middle,,-0.41496642,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1736,2022_01_BUF_LA,2022090800,run,0,middle,,-0.470122479,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1757,2022_01_BUF_LA,2022090800,run,2,right,end,0.15880790958181024,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1946,2022_01_BUF_LA,2022090800,run,2,right,end,-0.55008962,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2043,2022_01_BUF_LA,2022090800,run,12,left,guard,0.8632781284395605,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
2072,2022_01_BUF_LA,2022090800,run,1,left,end,-0.546009891,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
2093,2022_01_BUF_LA,2022090800,run,7,left,tackle,0.14812145894393325,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2137,2022_01_BUF_LA,2022090800,run,8,middle,,2.028419149806723,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2163,2022_01_BUF_LA,2022090800,run,13,left,end,0.9960349177708849,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
2360,2022_01_BUF_LA,2022090800,run,1,right,tackle,-0.479756139,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2464,2022_01_BUF_LA,2022090800,run,8,left,end,0.6189479622989893,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
2485,2022_01_BUF_LA,2022090800,run,8,left,end,0.9844842748716474,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
2506,2022_01_BUF_LA,2022090800,run,0,left,end,-0.632261678,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
2551,2022_01_BUF_LA,2022090800,run,1,left,guard,-0.56018417,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
2648,2022_01_BUF_LA,2022090800,run,3,middle,,-0.600495358,1.0,SHOTGUN,"1 RB, 0 TE, 4 WR"
2712,2022_01_BUF_LA,2022090800,run,2,right,tackle,-0.137194227,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2755,2022_01_BUF_LA,2022090800,run,4,right,end,2.435292731737718,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2839,2022_01_BUF_LA,2022090800,run,0,left,end,-0.579495722,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2958,2022_01_BUF_LA,2022090800,run,5,right,guard,-0.022541315,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3145,2022_01_BUF_LA,2022090800,run,1,middle,,2.1582108556758612,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3262,2022_01_BUF_LA,2022090800,run,13,left,end,0.8067279034876265,1.0,SINGLEBACK,"6 OL, 2 RB, 0 TE, 2 WR"
3283,2022_01_BUF_LA,2022090800,run,4,middle,,-0.186609393,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
3304,2022_01_BUF_LA,2022090800,run,2,left,tackle,-4.724200915,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
3341,2022_01_BUF_LA,2022090800,run,9,left,tackle,0.7276361214462668,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3362,2022_01_BUF_LA,2022090800,run,-1,left,tackle,-0.869363543,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3636,2022_01_BUF_LA,2022090800,run,2,right,tackle,-0.607236079,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3718,2022_01_BUF_LA,2022090800,qb_kneel,-1,,,0,1.0,,"2 RB, 2 TE, 1 WR"
158,2022_01_CLE_CAR,2022091101,run,11,left,tackle,0.9065990168601274,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
213,2022_01_CLE_CAR,2022091101,run,5,right,tackle,-0.386453164,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
251,2022_01_CLE_CAR,2022091101,run,4,left,end,1.0901428190991282,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
296,2022_01_CLE_CAR,2022091101,run,1,right,guard,-0.623509095,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
361,2022_01_CLE_CAR,2022091101,run,4,middle,,-0.214151884,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
417,2022_01_CLE_CAR,2022091101,run,3,middle,,-0.614427179,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
438,2022_01_CLE_CAR,2022091101,run,0,,,-1.210520385,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
521,2022_01_CLE_CAR,2022091101,run,0,left,tackle,-0.620047477,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
599,2022_01_CLE_CAR,2022091101,run,2,right,guard,-0.30980917,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
620,2022_01_CLE_CAR,2022091101,run,4,right,tackle,-0.269460313,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
641,2022_01_CLE_CAR,2022091101,run,6,left,tackle,1.387299532769248,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
993,2022_01_CLE_CAR,2022091101,run,2,right,tackle,-0.364519634,1.0,I_FORM,"6 OL, 1 RB, 2 TE, 1 WR"
1101,2022_01_CLE_CAR,2022091101,run,4,middle,,0.13455554051324725,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1192,2022_01_CLE_CAR,2022091101,run,2,left,tackle,-0.355477624,1.0,PISTOL,"2 RB, 1 TE, 2 WR"
1213,2022_01_CLE_CAR,2022091101,run,5,left,end,0.17153998417779803,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
1516,2022_01_CLE_CAR,2022091101,run,8,left,end,0.611665066,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
1564,2022_01_CLE_CAR,2022091101,run,25,left,tackle,2.175453588948585,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1590,2022_01_CLE_CAR,2022091101,run,5,right,end,0.139901384,1.0,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR"
1616,2022_01_CLE_CAR,2022091101,run,24,middle,,3.181089044199325,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1826,2022_01_CLE_CAR,2022091101,run,1,middle,,0.991316279,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1901,2022_01_CLE_CAR,2022091101,run,2,middle,,-0.240771473,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1980,2022_01_CLE_CAR,2022091101,run,6,right,guard,0.5684246173477732,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2001,2022_01_CLE_CAR,2022091101,run,9,right,tackle,0.391356127,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2051,2022_01_CLE_CAR,2022091101,run,1,right,end,-0.443148192,1.0,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR"
2227,2022_01_CLE_CAR,2022091101,qb_kneel,-1,,,0,1.0,,"1 RB, 2 TE, 2 WR"
2320,2022_01_CLE_CAR,2022091101,run,3,right,guard,-0.340974304,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
2365,2022_01_CLE_CAR,2022091101,run,5,right,end,0.11856412002816796,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2386,2022_01_CLE_CAR,2022091101,run,3,right,tackle,-0.222007057,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2431,2022_01_CLE_CAR,2022091101,run,2,middle,,2.380403485149145,1.0,I_FORM,"1 RB, 1 TE, 3 WR"
2452,2022_01_CLE_CAR,2022091101,run,15,right,end,0.9644594597630203,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2478,2022_01_CLE_CAR,2022091101,run,20,right,end,1.3584110627416521,1.0,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR"
2501,2022_01_CLE_CAR,2022091101,run,4,left,tackle,-0.219372981,1.0,I_FORM,"6 OL, 1 RB, 2 TE, 1 WR"
2545,2022_01_CLE_CAR,2022091101,run,0,left,guard,-0.698514828,1.0,SINGLEBACK,"2 RB, 1 TE, 2 WR"
2629,2022_01_CLE_CAR,2022091101,run,4,middle,,-0.280164624,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2683,2022_01_CLE_CAR,2022091101,run,4,left,guard,-0.012877229,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2783,2022_01_CLE_CAR,2022091101,run,1,left,guard,-0.520275133,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2909,2022_01_CLE_CAR,2022091101,run,7,left,end,0.3785084991250187,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2930,2022_01_CLE_CAR,2022091101,run,1,middle,,-0.546422007,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2980,2022_01_CLE_CAR,2022091101,run,0,,,1.643040714552626,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3040,2022_01_CLE_CAR,2022091101,run,3,middle,,-0.401591011,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3080,2022_01_CLE_CAR,2022091101,run,9,right,guard,1.7642470436403528,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3125,2022_01_CLE_CAR,2022091101,run,5,middle,,0.12391275051049888,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3168,2022_01_CLE_CAR,2022091101,run,7,middle,,2.6207386346068233,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3221,2022_01_CLE_CAR,2022091101,run,2,right,tackle,-0.467634256,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3242,2022_01_CLE_CAR,2022091101,run,4,left,end,-0.113777178,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3287,2022_01_CLE_CAR,2022091101,run,16,right,end,0.9438486539293081,1.0,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR"
3315,2022_01_CLE_CAR,2022091101,run,9,right,guard,0.7734178336104378,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3336,2022_01_CLE_CAR,2022091101,run,2,middle,,0.046978743048384786,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3357,2022_01_CLE_CAR,2022091101,run,4,left,end,-0.218211879,1.0,SINGLEBACK,"2 RB, 2 TE, 1 WR"
3378,2022_01_CLE_CAR,2022091101,run,2,left,tackle,-0.187602916,1.0,SINGLEBACK,"6 OL, 2 RB, 1 TE, 1 WR"
3399,2022_01_CLE_CAR,2022091101,run,-1,middle,,-1.329758114,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3569,2022_01_CLE_CAR,2022091101,run,3,middle,,0.080714845,1.0,I_FORM,"1 RB, 3 TE, 1 WR"
3615,2022_01_CLE_CAR,2022091101,run,2,left,guard,-0.455678557,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3669,2022_01_CLE_CAR,2022091101,run,-1,right,tackle,-0.461253231,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
3841,2022_01_CLE_CAR,2022091101,run,4,middle,,-0.12629348,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
3897,2022_01_CLE_CAR,2022091101,run,0,,,-0.752401339,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3923,2022_01_CLE_CAR,2022091101,run,0,middle,,-0.882792453,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3961,2022_01_CLE_CAR,2022091101,run,-1,middle,,-0.223040686,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
64,2022_01_DEN_SEA,2022091200,run,0,right,end,-0.539051707,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
180,2022_01_DEN_SEA,2022091200,run,4,left,guard,-0.07325347,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
315,2022_01_DEN_SEA,2022091200,run,9,right,end,0.7780920923687518,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
375,2022_01_DEN_SEA,2022091200,run,10,right,end,0.652217386,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
446,2022_01_DEN_SEA,2022091200,run,5,right,guard,-0.064892312,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
601,2022_01_DEN_SEA,2022091200,run,2,right,guard,-0.278283093,1.0,PISTOL,"2 RB, 1 TE, 2 WR"
622,2022_01_DEN_SEA,2022091200,run,12,left,guard,1.1696437394130044,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
643,2022_01_DEN_SEA,2022091200,run,4,middle,,-0.160446968,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
716,2022_01_DEN_SEA,2022091200,run,0,middle,,-3.697062431,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
741,2022_01_DEN_SEA,2022091200,run,13,right,tackle,0.8102338921744376,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
810,2022_01_DEN_SEA,2022091200,run,8,left,guard,0.6368426149711013,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
910,2022_01_DEN_SEA,2022091200,run,5,left,guard,-0.461220909,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
983,2022_01_DEN_SEA,2022091200,run,1,right,guard,-0.450460736,1.0,PISTOL,"1 RB, 2 TE, 2 WR"
1092,2022_01_DEN_SEA,2022091200,run,26,right,tackle,1.6681508312467486,1.0,SINGLEBACK,"1 RB, 3 TE, 1 WR"
1164,2022_01_DEN_SEA,2022091200,run,2,left,tackle,-0.428188725,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
1299,2022_01_DEN_SEA,2022091200,run,-1,right,guard,-1.094208266,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
1433,2022_01_DEN_SEA,2022091200,run,4,middle,,1.2359674938488752,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1642,2022_01_DEN_SEA,2022091200,run,10,right,end,0.5357172600924969,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1704,2022_01_DEN_SEA,2022091200,run,2,middle,,-0.432216548,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1967,2022_01_DEN_SEA,2022091200,run,-2,left,end,-1.073997246,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
1988,2022_01_DEN_SEA,2022091200,run,8,middle,,0.5871035628952086,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
2067,2022_01_DEN_SEA,2022091200,run,13,left,end,0.9634416940389201,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
2292,2022_01_DEN_SEA,2022091200,run,-1,right,tackle,-4.79783186,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
2370,2022_01_DEN_SEA,2022091200,run,1,middle,,-0.517237657,1.0,PISTOL,"1 RB, 2 TE, 2 WR"
2479,2022_01_DEN_SEA,2022091200,run,0,right,guard,-0.527560165,1.0,PISTOL,"1 RB, 2 TE, 2 WR"
2613,2022_01_DEN_SEA,2022091200,run,7,left,tackle,0.1646290586795658,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
2667,2022_01_DEN_SEA,2022091200,run,0,left,guard,-0.433520841,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2712,2022_01_DEN_SEA,2022091200,run,0,middle,,-6.59444733,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2830,2022_01_DEN_SEA,2022091200,run,4,right,tackle,-0.206577164,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
2883,2022_01_DEN_SEA,2022091200,run,14,right,end,1.1320340218953788,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2923,2022_01_DEN_SEA,2022091200,run,3,right,end,0.735169142,1.0,EMPTY,"1 RB, 1 TE, 3 WR"
2944,2022_01_DEN_SEA,2022091200,run,2,middle,,-0.352829827,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
3077,2022_01_DEN_SEA,2022091200,run,2,left,end,-0.25998746,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
3173,2022_01_DEN_SEA,2022091200,run,8,right,guard,0.5044667826732621,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3553,2022_01_DEN_SEA,2022091200,run,5,middle,,0.095321044,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
3685,2022_01_DEN_SEA,2022091200,run,2,right,guard,-0.299764444,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
4012,2022_01_DEN_SEA,2022091200,qb_kneel,-1,,,-0.339410694,1.0,,"2 RB, 2 TE, 1 WR"
3942,2022_01_DEN_SEA,2022091200,qb_kneel,-1,,,-0.341729586,1.0,,"2 RB, 2 TE, 1 WR"
3980,2022_01_DEN_SEA,2022091200,qb_kneel,-1,,,-0.368514307,1.0,,"2 RB, 2 TE, 1 WR"
86,2022_01_GB_MIN,2022091112,run,0,middle,,-0.563437319,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
112,2022_01_GB_MIN,2022091112,run,5,middle,,-0.329890553,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
358,2022_01_GB_MIN,2022091112,run,10,right,end,1.1818409725092351,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
401,2022_01_GB_MIN,2022091112,run,3,right,tackle,-0.544290751,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
463,2022_01_GB_MIN,2022091112,run,0,right,tackle,-0.639946157,1.0,PISTOL,"1 RB, 1 TE, 3 WR"
552,2022_01_GB_MIN,2022091112,run,4,right,guard,-0.141952977,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
573,2022_01_GB_MIN,2022091112,run,2,right,guard,-0.858461586,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
635,2022_01_GB_MIN,2022091112,run,2,right,end,-0.426816069,1.0,SINGLEBACK,"1 RB, 2 TE, 2 WR"
715,2022_01_GB_MIN,2022091112,run,6,left,end,0.11767450300976634,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
760,2022_01_GB_MIN,2022091112,run,3,middle,,-0.319332638,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
800,2022_01_GB_MIN,2022091112,run,5,left,tackle,-0.006678782,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
891,2022_01_GB_MIN,2022091112,run,3,left,tackle,-0.24328607,1.0,I_FORM,"1 RB, 2 TE, 2 WR"
965,2022_01_GB_MIN,2022091112,run,7,left,end,0.47046379680978134,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1020,2022_01_GB_MIN,2022091112,run,2,left,guard,-0.303968116,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1123,2022_01_GB_MIN,2022091112,run,0,middle,,-4.171673241,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1144,2022_01_GB_MIN,2022091112,run,4,right,guard,-0.079771017,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
1165,2022_01_GB_MIN,2022091112,run,6,left,guard,0.687146389,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1186,2022_01_GB_MIN,2022091112,run,12,right,tackle,0.6823858660645783,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1260,2022_01_GB_MIN,2022091112,run,1,right,tackle,-0.642025672,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1458,2022_01_GB_MIN,2022091112,run,9,left,guard,0.3828527951845899,1.0,SINGLEBACK,"1 RB, 1 TE, 3 WR"
1501,2022_01_GB_MIN,2022091112,run,2,left,tackle,0.45281676459126174,1.0,I_FORM,"2 RB, 2 TE, 1 WR"
1539,2022_01_GB_MIN,2022091112,run,9,left,tackle,0.32296614,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
1884,2022_01_GB_MIN,2022091112,qb_kneel,-1,,,0,1.0,,"1 RB, 3 TE, 1 WR"
1994,2022_01_GB_MIN,2022091112,run,3,left,tackle,0.5981369456276298,1.0,SHOTGUN,"1 RB, 1 TE, 3 WR"
2015,2022_01_GB_MIN,2022091112,run,14,left,end,0.8714017141610384,1.0,SHOTGUN,"1 RB, 2 TE, 2 WR"
2072,2022_01_GB_MIN,2022091112,run,0,left,end,-0.483581637,1.0,I_FORM,"2 RB, 1 TE, 2 WR"
2225,2022_01_GB_MIN,2022091112,run,4,right,tackle,-0.093776712,1.0,SHOTGUN,"2 RB, 1 TE, 2 WR"
